dataset,platform,split,label,text_clean,context_clean,has_context,context_n_words,n_chars,n_words,n_sentences,avg_word_len,n_exclam,n_question,n_ellipsis,n_repeat_punct,n_allcaps_words,allcaps_ratio,n_emoji,n_elongation,n_scare_quotes,n_urls,n_mentions,n_hashtags,n_interjections,starts_with_interjection,n_context_turns
figlang_twitter,twitter,val,0,<USER> May the wisdom of what God can offer to us be UPON and WITHIN us ALL from today going forward ... Ezekiel 36:26 PRAYER <URL>,"God be with us ALL and God save us ALL as we enter towards the unknown of tomorrow ! Prayer Isaiah 41:13 = = = = || <USER> Hi Derek ! God has already saved us ALL , for more than 2,000 Years now ! John 3:17 ; 2 - Cor . 5:18- 19",True,36,137,24,1,3.9166666666666665,0,0,1,1,6,0.25,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,train,0,<USER> Here's my ticket COOL -20200108-360991 . It has been off for more than 24 hours now . I have had no feedback yet today .,"Last month with <USER> and of course my Internet goes down again , yesterday and again today . Will not miss this . How am I supposed to work like this ? ? || <USER> Hi there , have you got a ticket number for us to escalate ?",True,41,130,21,3,3.761904761904762,0,0,0,0,2,0.09523809523809523,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,val,0,<USER> <USER> Omg ! How freaking awesome you'll be flying on <USER> in 2023 ! Talk about happiness .. this is truly a situation .,"WhoamI Born in Japan . After high school , I made my rock band debut . I then founded a fashion EC ' ZOZOTOWN ' . TSE-listed and gained a market worth of US $ 15 billion . In Sept . 2019 , I sold it to Softbank Group and stepped down as CEO . My net worth is now US $ 2 billion ( Forbes ) . <URL> || I have a passion for collecting contemporary art , Japanese antiques , supercars , wine etc . Some people know me for purchasing J.M.Basquiat ' s $ 110 million painting . I will be the first civilian to fly around the moon on <USER> ' s Starship rocket , scheduled to launch in 2023 . <URL>",True,102,135,20,4,4.5,2,0,1,1,3,0.15,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,train,0,<USER> <USER> <USER> Fabulous night filled with sweet and peaceful dreams dear friends . Sleep well and leave your worries behind . Remember tomorrow will be a wonderful day . 🙏 😊 💐 💯 😇 peace and prayers <URL>,"SundayThoughts Good morning BrewCrew kids ! Lazy coffee here ; how goes it ? <USER> <USER> <USER> <URL> || <USER> <USER> <USER> A fabulous morning dear amazing friends . Today is the day to treat yourself very special . Just relax and enjoy the day . Remember you are the best and you deserve the best of the best . Life is beautiful , enjoy every moment of it . 🙏 😊 🔥 🤗 ☕ ️ peace kindness <URL>",True,63,219,31,3,5.0,0,0,0,0,4,0.12903225806451613,5,0,0,0,0,0,2,False,2.0
figlang_twitter,twitter,train,0,"<USER> <USER> <USER> ⚡ ️ Thanks , hope your New Year holds happiness and throughout the year 🙏 🙏 🇺 🇸","<USER> <USER> <USER> Good evening deb and everyone happy new year <URL> || <USER> <USER> <USER> ⚡ ️ Very Karra , Happy New Year to you and yours 👌 🏻 😊",True,24,108,14,1,4.785714285714286,0,0,0,0,3,0.21428571428571427,6,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,train,0,"<USER> <USER> Pretending 2 hold u up , when they in fact , r at the same time holding u back ! ! ! Interesting 👀 XOX 💞 OXO SaturdayThoughts life live","Look closely my good peeps , Wats wrong wit this pic ? .. & How would you respond to wats holding you back ? 😘 <URL> || <USER> Some may pretend that they are supporting you but in real sense they are dragging you backwards .",True,38,159,24,3,4.416666666666667,3,0,0,0,4,0.16666666666666666,2,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,train,0,"<USER> Imagine the guests at said House were expecting Hors d ' oeuvres , and the chef can't oblige because the caterer got a flat tire ! Now picture the fact that the caterer .. Was only bringing cold fast food .. Add insult to injury . How many stars should be humiliated ?",I'm completely shattered I don't know if I shall return . No pity pot Just a fact of life . Be well my lovelies peace || <USER> Hey ! We ' Kats ' have to stick together ! What's going on ? 💞,True,36,277,48,5,4.416666666666667,1,1,2,2,1,0.020833333333333332,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,train,0,<USER> <USER> Bronnie with the cricket reference Seriously though what a talent . I couldn ' t even draw a cricket bat .,Perks of having a carpenter boyfriend ! ( 1/3 ) So yesterday Casey made a cricket bat for Mase to keep him busy while we were doing yard work . <URL> || Today he was able to finish it off at home with a couple extra touches . Just needs an oil . ( 2/3 ) <URL>,True,46,124,21,2,4.380952380952381,0,0,0,0,2,0.09523809523809523,0,0,0,0,0,0,0,False,2.0
figlang_twitter,twitter,val,0,"... "" And when you get through celebrating the sheer joy of a good fight , be sure to tell those who come after , how much fun it was . "" ~ MollyIvens ... on podcast - Heart of Wisdom w / <USER> Ep 68 , Path of 2/2","Inspiration for skillfully navigating until Election2020 - moments of Zen : <URL> <URL> || Just found this ... "" Keep on fighting for freedom & justice , Beloveds . But don ' t forget to have fun doing it . Be outrageous , rejoice in all the oddities that freedom can produce . 1/2",True,42,218,37,3,3.864864864864865,0,0,2,2,1,0.02702702702702703,0,0,0,0,0,0,1,False,2.0
figlang_twitter,twitter,train,0,"<USER> CongrAtulations ! 👍 👏 ❤ 🙏 A true WARRIOR ! no doubt ! GodBless and keep you & your "" support "" team on your life's journey . What would "" life "" be without them ❤ ThankYou ! for sharing &",""" This month , the first person to obtain a legal "" non-binary "" sex designation has successfully petitioned the court originally responsible for his "" non-binary "" status to order that the sex on his birth certificate be restored to "" male . "" <URL> || Followers , and allies in the fight against harmful gender ideology , I am proud to announce that my male birth sex and given name have now been legally reclaimed . The Alliance Defending Freedom ( ADF ) graciously assisted me with this important matter . Please disseminate this news .",True,83,202,27,5,4.962962962962963,4,0,0,0,2,0.07407407407407407,5,0,2,0,0,0,0,False,2.0
figlang_twitter,twitter,train,0,"<USER> Back in June I thought I was the only one , I was like going through the grief process . 2 days before my birthday","If you're in the US , it may be worth looking back at reactions to Brexit . You may be about to go through similar emotions . || Here's how it's going for you , emotionally , if Trump wins . First off , you're in disbelief . You just don't understand . || And all of a sudden , it feels like everything just changed . Like your understanding of the world just changed without anyone telling you . || Then , you'll be very , very sad for a little while . And you won't be able to stop thinking about it for a day or so .",True,91,123,23,1,3.9565217391304346,0,0,0,0,1,0.043478260869565216,0,0,0,0,0,0,0,False,4.0
figlang_twitter,twitter,train,0,<USER> Feed his lambs Take care of his sheep Feed his sheep Follow Him SlateSpeak Jesus,"* huff , puff * Greetings , everyone ! Welcome to SlateSpeak , your weekly progressive Christian chat . However , all are welcome , regardless of religion , or lack thereof . I am your host , and sorry I'm late . ( I was watching JeopardyGOAT . ) ... || ... SlateSpeak We don't always agree with other or the host , and that is ok : this is a safe place . We just ask you to please not troll . Now , for intros : name , pronouns , and one thing you hope for in the upcoming decade ( to do or to become ) ... || SlateSpeak ... while the intros are coming in , I'll start with prayer , but first note that my intro question is tied to our theme tonight : Lord God , thank you for bringing us to a new year and a new decade ! We ask for your guidance tonight ... || SlateSpeak ... and that we may be your instruments for peace and justice in the world . ( * now , please , conclude this prayer how you conclude it : I like to say , "" In Jesus ' name "" , but please say what you'd like ) Amen ! || SlateSpeak ... Happy New Year , everyone ; I hope 2020 is going well in your personal lives , even if it got to a rough start . Not only is it a new year , but a new decade , and this brings us to our topic : new beginnings ! ... || SlateSpeak ... A smart aleck can dismiss this year / day as like any other and arbirary . However , rituals give space for expressing various emotions . For a new year , and particularly a new decade , it reflects our longings for new beginnings and for taking inventory ... || SlateSpeak ... I will follow <USER> and start with scripture and say that God was , is , and is to come . ( Rev 4:8 ) Q1 : How do you see this verse tied to our theme ? || SlateSpeak ... Now , to the next question : Q2 : Which other scriptures do you see as tied to the theme of new beginnings , looking towards our future , etc . ? || SlateSpeak ... I think I'll go onto the next question : someone quoted "" In the beginning "" . I heard on a Jewish podcast that the verse can be read in Hebrew as "" With a beginning "" , meaning we can always have a new beginning ... || SlateSpeak ... I love that idea , and love the idea of being able to hit reset . However , as <USER> notes , "" the past is incarnated in the present "" . Q3 : What things from the past are incarnated in the present and must be addressed if we are to have a new beginning ? || SlateSpeak ... <USER> continues with her quote , "" The present gives birth to the future "" ( from the novel The Bastard of Istanbul [ CN for rape and genocide ] ) ... || SlateSpeak ... Q4 : As we discuss new beginnings and start a new decade , which steps ( small things included ) can we take to give birth to a good future , such that 2030 is better than 2020 ?",True,453,93,16,1,4.375,0,0,0,0,1,0.0625,0,0,0,0,0,0,0,False,12.0
figlang_twitter,twitter,train,0,<USER> <USER> HAPPY FRIDAY SIS KATHY 💞 🙏 💙 💜 AND EVERYONE 🇺 WISH YOU A FRIDAY WITH PEACE AND FOR ALL OUR . <URL>,"<USER> Hi . How is your mom ? I was confused as to what was going on || <USER> Still in the hospital . Lots going on , but not major . UTI . Antibiotics . Wound treatment for the foot . They did an ultrasound last night to make sure there is no clot ... major swelling . Going to replace her old feeding tube this afternoon . Her mouth hurts bad . Doing better || <USER> Thank God . I did not understand what Elke was saying so I was confused . Glad she is being taken care of ok . Hopefully she will be ok and out soon . || <USER> <USER> SORRY SIS KATHY , , WHAT YOU NOT UNTERSTAND , , , I ASKED MINDY , , , TELL ME WHAT YOUR , , , HAS A . || <USER> <USER> No you said more on one I read . I didn't understand what was wrong || <USER> <USER> OKAY , , , ALL IS GOOD 💞 💞 🙏 💙 💜 SIS KATHY I WAS WORRIED FROM MINDY'S MOM || <USER> <USER> HAPPY FRIDAY SIS KATHY 🙏 💞 💐 💙 💜 AND MINDY AND EVERYONE PATRIOTS WISH YOU ALL FROM MY A FRIDAY . WITH , , , , , PEACE AND FOR ALL OUR , , , GOD AND STAY <URL>",True,170,120,19,1,4.0,0,0,0,0,18,0.9473684210526315,5,0,0,0,0,0,0,False,7.0
figlang_twitter,twitter,val,0,<USER> I was not looking for you to reiterate policy via DM - just to explain my options and be reasonable,"<USER> just cancelled my entire reservation because I missed the first leg of my flight . Terrible customer service - be human . || <USER> Hey Bob , just checking in . Can we help ? Please let us know . EH || <USER> yeah , you can reinstate my original flight that I already paid for || <USER> Thanks for following up with us , Bob . Can you DM your confirmation number ? EH",True,62,108,20,1,4.15,0,0,0,0,2,0.1,0,0,0,0,0,0,0,False,4.0
figlang_twitter,twitter,train,0,"<USER> . You Only think that there is.Your deepest , most perfect happiness will be found within , and once you find it , nothing exterior","God says , "" But now I'm telling you that I have no needs.All that I am within My Self is all that I require in order to express all that I || <USER> am outside of My Self.This is the true nature of God . This is the image and likeness in which you are made Humans . Do you understand || <USER> the wonder of that ? Do you see its implications ? You , too , are without needs.There is nothing that you need in order to be perfectly",True,85,142,23,2,4.608695652173913,0,0,0,0,1,0.043478260869565216,0,0,0,0,0,0,1,False,3.0
figlang_twitter,twitter,train,0,<USER> <USER> enjoy your new authoritarian America where nothing matters but money & brute force - you'll fit right in ! lucky,"Is this the future ? A muzzled press w / no access to The Great Leader ? <USER> <URL> || <USER> <USER> <USER> You are referring to the last 8 yrs right ? BO gas been the least transparent admin in history || <USER> <USER> <USER> he's never barred reporters , in fact he has a photographer with him every single minute || <USER> <USER> <USER> You are delusional ! Sure a WH photographer That's not an open press BO all about control || <USER> <USER> <USER> you nay think the press is your enemy but it's the main defense we have against tyranny || <USER> <USER> Today's press is motivated by political ideology Nor about fairly reporting facts but skewing based on Lib politics only || <USER> <USER> keep telling yourself that until they come for you || <USER> <USER> The press ? I strongly believe in 2nd amendment Is the only thing between Freedom or Indenture by Lib dictator click boom || <USER> <USER> you are a fool & a useful idiot to oppressors || <USER> <USER> Really ? why is that ? I don't follow in lockstep w ) your ideology ? No you're the fool if you think press is objective",True,183,132,19,1,5.157894736842105,1,0,0,0,2,0.10526315789473684,0,0,0,0,0,0,1,False,10.0
figlang_twitter,twitter,val,0,<USER> <USER> <USER> Tuesday thoughts Forgiveness and are the two major factors of the which elevates your towards the people you . Let your kindness through without any boundaries . Have a fabulous day dear friends.Keep smiling 😊 🔥 😘 🙏 ☕ ️ ️ <URL>,<USER> <USER> <USER> 🌜 Merci beaucoup Cristy 🌛 🌜 Bonne nuit les ami ( e ) s 🌛 🌜 <URL> || <USER> <USER> <USER> 🌜 🌛 🌜 Bonne nuit les ami ( e ) s 🌛 🌜 Buenos Aires <URL> || <USER> <USER> <USER> 🍧 Many thanks Silvia ! 🍧 🍧 It's Monday ... Why not ? 🍧 🍧 Enjoy everyone ! <URL> || <USER> <USER> <USER> 🌸 Thank you so much Silvia ! 🌸 🌸 🌸 🌸 Happy Tuesday Friends ! <URL>,True,50,260,37,3,5.027027027027027,0,0,0,0,4,0.10810810810810811,7,0,0,0,0,0,0,False,4.0
figlang_twitter,twitter,train,0,<USER> <USER> <USER> Adding your Tweet non-apology is more hollow then ever when the funding email sent just before says you won't apologize You call a hypocrite ? Make amends ! Resign Get therapy for anger and wounds . Only one life NoHate Resist,"Let me be clear : I do not believe Democrats are in love with terrorists , and I apologize for what I said earlier this week . ( 1/5 ) || <USER> <USER> <USER> When someone apologizes , there ' s no need to rub it in their face . That kind of reaction is unhelpful and problematic . || <USER> <USER> <USER> Here ' s the fundraising email Collins sent out 40 minutes before his "" apology . "" Apology seems legit 🙄 ( as If there were any question . ) <URL>",True,75,259,42,3,4.619047619047619,1,1,0,0,3,0.07142857142857142,0,0,0,0,0,0,0,False,3.0
figlang_twitter,twitter,train,0,<USER> <USER> <USER> lmao kind of funny - facts must have gotten in the w <URL>,This is extraordinary . An American congressman defending a foreign cybercrime . We are in a bizarre new age . <URL> || <USER> What's amazing is 4yrs ago u clowned <USER> Russia statement & 8yrs ago u were against wars Am ... <URL> || <USER> <USER> <USER> who knows - u think was going to say anything lmao || <USER> <USER> <USER> You sound silly and simplistic in your views . Have a nice life . || <USER> <USER> <USER> Aa perfect description of Trump supporters . Their arrogance will be short lived .,True,80,86,15,1,3.6666666666666665,0,0,0,0,4,0.26666666666666666,0,0,0,0,0,0,0,False,5.0
figlang_twitter,twitter,val,0,"<USER> That is ; what you just said Bonnie . Keep spreading the Peace , & but remember not to be","Why is it WorldKindnessDay when it should be ' World Kindness Everyday ' ? BeKind all the time people ! It's one of the most rewarding things . || <USER> That is the most logical opinion I heard all week ! WorldKindnessDay should be , could be everyday ! is where it is at || <USER> Yes it is , scary for some-but history is violent ; ideals are where can be in my opinion || <USER> We just have to keep doing our part in the world . Even the smallest act of kindness and Peace is better than nothing 😊 👌 🏾",True,90,100,17,1,4.117647058823529,0,0,0,0,1,0.058823529411764705,0,0,0,0,0,0,0,False,4.0
figlang_twitter,twitter,train,0,"<USER> <USER> <USER> An automatic smile generator , . Unconditional and Kindness always rocks my world in the Positives . Thank you . <URL>","<USER> <USER> <USER> Good morning Angie 🌞 ☕ 💝 Thank you for thinking of me . Wishing you and all pals mentioned a good weekend 🦋 🌹 Richest blessings <URL> || <USER> <USER> <USER> Good morning blessings to all , . Stay safe and warm . BeBlessed and enjoy the weekend ! <URL> || <USER> <USER> <USER> Goodmorning Cynthia .. ! ! 😘 😘 Have a beautiful and blessed Saturday .. ! ! 🙏 😁 ✌ Love you sister .. ! ! <URL>",True,57,149,20,3,5.2,0,0,0,0,4,0.2,0,0,0,0,0,0,0,False,3.0
figlang_twitter,twitter,train,0,"🍗 Confessing , repenting , and remaining free of sin , brings a person God ' s Love unless The Door has been shut on them . - - - God Jesus HolySpirit","🍗 The Spiritual explanation for cancer appearing in people . A message of Hope . - - - God Jesus HolySpirit || 🍗 Sinning isn ' t acceptable in God ' s Eyes . It ' s Written in The Word . There are many people who regularly consume this Book , yet they continue to sin . It ' s acceptable to them . - - - God Jesus HolySpirit || 🍗 God regularly pours out His Wrath against people to punish them for sinning . He doesn ' t enjoy doing this . It ' s God ' s Wrath that causes cancer to appear in a person . - - - God Jesus HolySpirit || 🍗 Sinning happens nearly everywhere . As a result , Wrath is poured out nearly everywhere . That ' s why cancer is such a common ailment . - - - God Jesus HolySpirit || 🍗 However , cancer doesn ' t always appear after Wrath is poured out . That ' s why cancer isn ' t everywhere that sin is . - - - God Jesus HolySpirit || 🍗 God ' s Love keeps a person who is free of cancer from having it . God ' s Love can remove cancer from a person who has it . - - - God Jesus HolySpirit",True,177,156,25,1,4.4,0,0,0,0,0,0.0,1,0,0,0,0,0,0,False,6.0
figlang_twitter,twitter,train,0,"<USER> <USER> oh yea misery loves company , I will not join or validate his hatred . I choose . I wish him to understand one day .","Tried to have a real convo with avid Trump supporter <USER> , called me an idiot then promptly deleted his tweets . Hate has no point || <USER> <USER> I saw that he called you that . But that's what they always resort to . # || <USER> <USER> yup no point , just filled with hate and thinks it's other people's fault . Personal problem . || <USER> <USER> now ppl like him will feel emboldened to keep spreading hate bc the man they elected does so so freely",True,79,134,24,3,3.9583333333333335,0,0,0,0,2,0.08333333333333333,0,0,0,0,0,0,2,False,4.0
figlang_twitter,twitter,train,0,<USER> <USER> I was so hoping <USER> would respond directly . There are LOTS of frustrated Nexus 6 owners using T-Mobile .,"<USER> I'd like to thank you for releasing Nougat for Nexus 6 . Why hasn't it happened yet ? When will it happen ? frustrated || <USER> <USER> We absolutely want to get device updates pushed out as quickly as possible . Please DM us so we can look into this ... 1/2 || <USER> <USER> Long back & forth with TMOHelp ... still frustrated ... maybe <USER> can answer my Nexus 6 / Nougat "" when "" question ? || <USER> <USER> Hey , we're working on sending over a DM about the next update as quickly as we can . * JoshJames",True,83,130,20,2,4.55,0,0,0,0,4,0.2,0,0,0,0,0,0,0,False,4.0
figlang_twitter,twitter,train,0,"<USER> <USER> <USER> Two of my wife's G4 ' s have died in 6 months , and two of my other LG phones died in under a year . awful",Awful all around customer service from <USER> & <USER> . 2 G4s have crashed in 6 months . Told it's back ordered for warranty . || <USER> <USER> <USER> glad you've had luck . I had a terrible customer service experience with LG ... || <USER> <USER> <USER> They basically just said It's on back order so no clue when it will get here . And hope you have a back up . || <USER> <USER> <USER> I totally misread that haha sorry to hear my case wasn't isolated !,True,77,135,27,1,3.259259259259259,0,0,0,0,4,0.14814814814814814,0,0,0,0,0,0,0,False,4.0
figlang_twitter,twitter,train,0,"ZOOMORPHISM IN THE FATHERLAND You are a "" Flash Harry "" - always well turned-out , not short of confidence , a true pillar of the community , but behind your back even your friends call you pompous ? Then you are a Lackaffe or "" Varnish-Monkey "" - - German <URL>","ZOOMORPHISM IN THE FATHERLAND "" German words with animals "" If you like to make the jokes and trickeries , also pranks or slapstick , and don ' t mind people remarking upon this in a sarcastic manner , you may well be a ... Spassvogel or "" Joke-Bird "" - - <URL> || ZOOMORPHISM IN THE FATHERLAND If you are a man , 16-85 , partial to sexual intercourse and the vigorous pursuit thereof , heedless of propriety and the bonds of marriage , in short : seek only to Get Your End Away , you may be a Lustmolch or "" Lust-Newt "" - - <URL> || ZOOMORPHISM IN THE FATHERLAND Nothing happened , someone else did it and ran away , and in any case you were horribly provoked , Many Congratulations ! you are an Unschuldslamm or "" Lamb of Un-Fault "" - - <URL>",True,121,268,43,1,4.558139534883721,0,1,0,0,5,0.11627906976744186,0,0,2,0,0,0,1,False,3.0
figlang_twitter,twitter,train,0,<USER> <USER> No worries ... Just living by my adopted RulesOfTheRoad rule ... ! 🤗 💕 🌟,"I want to tell you about the people on Team Pete . I don ' t talk about my son being trans to strangers because I am super protective and it doesn ' t take much to upset me when it comes to him . So , to avoid conflict , I don ' t talk about his journey with people I don ' t know . What I || <USER> I knew there was something special about this campaign ... Heck , I even * SWITCHED PARTIES * as a result ! To be on TeamPete is something that will stick with all of us for the rest of our lives , no matter what the outcome is . Please tell Adi I said "" HI ! "" ... Thank you ! Belonging 🤗 || <USER> You switching parties is exactly what I am talking about ! Belonging is more important than anything , including party ! We are so lucky to have you here and , of course , I will tell Adi that you said hello ! || <USER> Becoming a Democrat was the best decision I made last year ! As a result , I've made many meaningful friends on Twitter & have finally found real peace within myself after many years of inner struggle ... What a relief ! Individuals like your family are why I'm fighting so hard ! ✊ 😁 || <USER> <USER> Awe ... Thank you ! You're amazing , too ! Never have I ever encountered so many wonderful people ... TeamPete is the best team ... * EVER * ! RulesOfTheRoad Belonging 🤗 🥰 💕 🌟 || <USER> <USER> I love that you ' re principled - it ' s so important ❤ ️ || <USER> <USER> I've been a fighter my whole life ... Long story short , I'm * VERY * fortunate to be alive ! ' Cause I've survived in situations that other individuals haven't had the opportunity to , I feel it's my humble duty to use my life , my story of survival for the greater good ! YOLO 🥰 💕 🌟 ⚖ ️ || <USER> <USER> That is inspiring ! ! Thank you for sharing that , Sarah .",True,303,92,11,3,5.090909090909091,1,0,2,2,2,0.18181818181818182,3,0,0,0,0,0,0,False,8.0
figlang_twitter,twitter,train,0,"An acceptance of what was , but more importantly with who I am and what can be . Because life is indeed too good . __ forgiveness you iloveyou","Fear and hurt imprint on our minds in a way that ' s inescapable . Even now , I can tell you my first memory - crying in my bedroom as a 4 - year-old as my bi-polar mother and alcoholic father raged their own personal wars on another at the other end of the house . || All I wanted was for it to stop . I can tell you every detail about my dad ' s home during my walkthrough after his suicide there . The smell of empty beer cans . The stagnant air . The silence . The blood on the back and right walls of his bedroom . || I can talk all through the indifference and relief I felt - and still feel - about my mom ' s death seven years ago . How the black cloud that she had been since my angry childhood had finally lifted . || And tell you without a hint of doubt I ' ve been the best dad I could have been for having lived through my mom ' s worst . I carried around every mistake I had ever made for so long . Every person I had hurt along the way - even the smallest failures - was a daily thought and regret . || I haven ' t been angry in a long time . Because somewhere along the way the burden of failure that defined much of my life evolved into a confidence with all who I am - faults and all .",True,235,148,25,2,4.36,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False,5.0
figlang_twitter,twitter,train,0,"<USER> <USER> <USER> Whatever Your Religion or SpirtualAffiliation , Please EVERYONE send & Prayers to & ALL in the Path of the ! <URL>",<USER> <USER> <USER> Everyone should report Trump to Twitter ! I did ! 😎 ✊ ✌ ️ || <USER> <USER> <USER> I've posted a request that everyone report him before he says something to make it worse ! 😵 😩 😫 😱 😭 || <USER> <USER> <USER> Sick sick sick in the pit of my stomach for all of our military . Americans all over the world now not safe .,True,55,147,20,1,5.0,1,0,0,0,6,0.3,0,0,0,0,0,0,0,False,3.0
figlang_twitter,twitter,train,0,"<USER> <USER> <USER> The nature of GOD as He shows Himself to be : Holy , Creator , As the Word of the Living GOD goes forth ... so things are . AbsoluteTruth from Eternal Omniscient is a firm foundation The living it out for us to know was accomplished by Messiah Jesus Christ & followers . lives","<USER> <USER> <USER> I have already practiced other religions . I would still focus on the highest ideal in silent prayer / meditation , as I have always done since the beginning of my journey . Because it is beneficial and fail to see the benifit in not believing in a God or gods . || <USER> <USER> <USER> Sticking with facts and reason is actually good for your brain . You are a case in point . Lack of reason makes you loopy . || <USER> <USER> <USER> Do you think that is what becoming an atheist is ? I mean , sticking with the facts ? What is the benefit in not believing ? || <USER> <USER> <USER> So you ' re believing because there ' s benefits || <USER> <USER> <USER> I don't know why you do what you do , but my guess is because of the deep hatred you hold torwards others . || <USER> <USER> <USER> Just explained why it is beneficial for you to not believe . || <USER> <USER> <USER> No , you don't provided your opinion . Until you DEMONSTRATE it as valid , I don't accept it as valid . It's an honesty thing . You wouldn't understand . || <USER> <USER> <USER> I understand you honestly don't believe . My question is how is that beneficial for you and those around you ? || <USER> <USER> <USER> It is my intention to believe as many true things and as few false things as possible . || <USER> <USER> <USER> I keep hearing that what do you believe ? || <USER> <USER> <USER> I believe that most religions are centred on myths that are symbolic rather than explanatory . || <USER> <USER> <USER> Most religions are false . Christianity is the only faith where we worship the one true living God . || <USER> <USER> <USER> The followers of every god worshipping religion say that , why should we believe you ?",True,290,305,51,3,4.411764705882353,0,0,1,1,5,0.09803921568627451,0,0,0,0,0,0,0,False,13.0
figlang_twitter,twitter,train,0,<USER> <USER> When you ' re just about to fall asleep and then a foot shoved itself under your rib and then all of a sudden you have giant flame of heartburn come up your throat and then you pee your pants all at the same time lol,When I see pregnant woman walking around in public it weirds me out because it ' s so uncommon . || <USER> I was one and I agree with this . || <USER> <USER> The state ' s you get when you are 8 months pregnant out in public is hilarious,True,46,234,48,1,3.7291666666666665,0,0,0,0,2,0.041666666666666664,0,0,0,0,0,0,1,False,3.0
figlang_twitter,twitter,train,0,"<USER> Dude ... they don't care about the minorities being killed , raped , converted in 3 islamic nations . They don't basically care about human life , little girls getting raped n married 2much older guys & u think the consideration of "" pollution & time waste "" is gonna move them ? 😂","Let me throw up something about the Shaheen Bagh protests . They ' re costing me at least ₹ 75 and 30-60 minutes every working day . || How you might ask ? With the DND clogged up , to be fair if I go to office early enough in the AM I can use the DND but in the evenings , I ' m forced to use Nizamuddin . So on average I ' m driving ten clicks more daily . || Which in the car I ' m driving right now is about a litre of petrol , so ₹ 75 . But you could argue that that much money wouldn ' t hurt someone like me . Sure , I ' m not happy about burning an extra litre of fuel , but on that front , I ' m not one to talk . || But I could without the time loss , but then again I ' m in a nice car with an air purifier and a nice audio system . So more time for podcasts . || But the average commuter isn ' t as lucky as me . They ' re spending hours more in some cases and much more money . And while ₹ 75 won ' t hurt me , the average commuter who is affected does get hurt spending ₹ 100 more a day . || So when you think of the tens of thousands of commuters affected , the extra money and fuel spent , the maths will not be pretty . You would be looking at tens of crores daily in pure financial costs , but the time wasted and the additional pollution ? Can you stick a monetary value ?",True,253,292,43,3,5.046511627906977,0,1,1,1,1,0.023255813953488372,1,0,1,0,0,0,0,False,6.0
figlang_twitter,twitter,train,0,<USER> Lets hope we're put in the same regiment as artists eh ? We can paint and document the war .,"Did we not learn anything from the Bush / Blair era with Iraq and Syria ? ? ! ! ! WW3 || <USER> We have access to all the history of the world on our mobile phones , yet here we are repeating it . : I || <USER> All of this for Oil Money and Pride . What about all the destruction it will cause 🤦 🏽 ♀ ️ || <USER> Not even for that , its a distraction from his impeachment and support for an election . All this needless death for a fat orange man . || <USER> Won ' t be a country left for him to run",True,91,101,19,2,3.9473684210526314,0,1,0,0,1,0.05263157894736842,0,0,0,0,0,0,0,False,5.0
figlang_twitter,twitter,train,0,<USER> ❤ ❤ I do . And you are most most most welcome .,Came home sick from work today and then realized I ' m still the only parent . noMomsickdays <URL> || <USER> I see you . I hope some restful zzzzzz's are near . Sending love and healing thoughts ❤ ☀ ️ || <USER> Best three words ever : I see you . Made my night . Thank you 💕,True,47,56,10,2,3.5,0,0,0,0,1,0.1,2,0,0,0,0,0,0,False,3.0
figlang_twitter,twitter,train,0,"<USER> <USER> <USER> What a lovely friend ! Yet another reason of WhyPete ... He brings out the best in everyone , based on what I've witnessed thus far ! RulesOfTheRoad Belonging 🥰 💕 💛 💙","Does having a "" Buttigieg 2020 . Pete for president "" sticker on my car make any sense here in the Netherlands ? Nope . Do I care ? Nope . 😁 <URL> || <USER> <USER> Ha , dat is toewijding ! Ik heb geen auto , maar loop met net zo veel ( of weinig ) effect met deze door een lieve vriendin gehaakte muts door Nederland 😉 <URL> || <USER> <USER> <USER> Cute PETE beanie ! Did you crochet it yourself ? 🥰 💕 💛 💙 🌟 || <USER> <USER> <USER> My very sweet friend made it for me . She ' s not as obsessed with Pete ( or American politics in general ) as I am , but she looked up the campaign colours and everything . Best birthday gift ever .",True,105,199,28,3,4.857142857142857,2,0,1,1,3,0.10714285714285714,4,0,0,0,0,0,0,False,4.0
figlang_twitter,twitter,train,0,<USER> <USER> <USER> Yes and what you out into those years ... Passsion Desire Faith Spread it ! Please !,"<USER> <USER> <USER> I hope in my old age I can move like this TGIF ... let ' s shuffle into the Weekend <URL> || <USER> <USER> <USER> Oh yeah ! Awesome , Polo . When my grandfather was 72 , he did a flip on the rings at the local park's play area . He also learned to paint and do stained glass . His retirement was awesomely spent learning new hobbies . Thankful for examples that age is mainly just a number . 😉 💛 || <USER> <USER> <USER> Age is just a number ! I totally agree my dear ! It ' s Not the Years in Your Life That Count . It ' s the Life in Your Years myrevita",True,107,117,17,3,4.411764705882353,2,0,1,1,3,0.17647058823529413,0,1,0,0,0,0,0,False,3.0
